#Group,#Point,#x,#y,#z
1,1,1000,0,0
1,2,999.756,0.052,0
1,3,999.023,0.209,0
1,4,997.802,0.469,0
1,5,996.095,0.832,0
1,6,993.903,1.298,0
1,7,991.228,1.863,0
1,8,988.072,2.528,0
1,9,984.438,3.289,0
1,10,980.33,4.145,0
1,11,975.752,5.092,0
1,12,970.707,6.129,0
1,13,965.201,7.252,0
1,14,959.238,8.458,0
1,15,952.825,9.744,0
1,16,945.966,11.105,0
1,17,938.669,12.538,0
1,18,930.941,14.039,0
1,19,922.788,15.605,0
1,20,914.218,17.23,0
1,21,905.24,18.91,0
1,22,895.862,20.641,0
1,23,886.092,22.419,0
1,24,875.941,24.239,0
1,25,865.417,26.096,0
1,26,854.532,27.985,0
1,27,843.294,29.903,0
1,28,831.716,31.844,0
1,29,819.807,33.804,0
1,30,807.581,35.777,0
1,31,795.047,37.76,0
1,32,782.219,39.747,0
1,33,769.109,41.734,0
1,34,755.73,43.716,0
1,35,742.094,45.689,0
1,36,728.216,47.648,0
1,37,714.107,49.588,0
1,38,699.783,51.505,0
1,39,685.258,53.394,0
1,40,670.545,55.251,0
1,41,655.659,57.071,0
1,42,640.614,58.85,0
1,43,625.426,60.584,0
1,44,610.11,62.268,0
1,45,594.68,63.897,0
1,46,579.153,65.468,0
1,47,563.542,66.977,0
1,48,547.865,68.418,0
1,49,532.136,69.789,0
1,50,516.372,71.085,0
1,51,500.587,72.303,0
1,52,484.799,73.438,0
1,53,469.022,74.486,0
1,54,453.273,75.446,0
1,55,437.567,76.312,0
1,56,421.921,77.082,0
1,57,406.35,77.752,0
1,58,390.796,78.315,0
1,59,375.297,78.743,0
1,60,359.92,79.032,0
1,61,344.68,79.18,0
1,62,329.594,79.186,0
1,63,314.678,79.051,0
1,64,299.948,78.773,0
1,65,285.418,78.355,0
1,66,271.106,77.795,0
1,67,257.025,77.096,0
1,68,243.191,76.259,0
1,69,229.618,75.287,0
1,70,216.321,74.181,0
1,71,203.313,72.945,0
1,72,190.609,71.582,0
1,73,178.222,70.096,0
1,74,166.164,68.49,0
1,75,154.449,66.77,0
1,76,143.089,64.94,0
1,77,132.094,63.005,0
1,78,121.477,60.97,0
1,79,111.248,58.842,0
1,80,101.418,56.625,0
1,81,91.996,54.325,0
1,82,82.992,51.95,0
1,83,74.415,49.504,0
1,84,66.273,46.994,0
1,85,58.573,44.427,0
1,86,51.324,41.808,0
1,87,44.532,39.144,0
1,88,38.203,36.441,0
1,89,32.343,33.704,0
1,90,26.958,30.939,0
1,91,22.051,28.152,0
1,92,17.628,25.348,0
1,93,13.692,22.531,0
1,94,10.245,19.707,0
1,95,7.292,16.878,0
1,96,4.833,14.049,0
1,97,2.87,11.224,0
1,98,1.405,8.404,0
1,99,0.439,5.592,0
1,100,-0.03,2.79,0
1,101,0,0,0
1,102,0.523,-2.741,0
1,103,1.535,-5.395,0
1,104,3.033,-7.961,0
1,105,5.015,-10.439,0
1,106,7.479,-12.828,0
1,107,10.421,-15.126,0
1,108,13.838,-17.334,0
1,109,17.725,-19.451,0
1,110,22.078,-21.476,0
1,111,26.892,-23.408,0
1,112,32.161,-25.246,0
1,113,37.88,-26.99,0
1,114,44.042,-28.639,0
1,115,50.641,-30.193,0
1,116,57.669,-31.651,0
1,117,65.12,-33.014,0
1,118,72.985,-34.28,0
1,119,81.257,-35.451,0
1,120,89.927,-36.527,0
1,121,98.987,-37.507,0
1,122,108.427,-38.392,0
1,123,118.239,-39.185,0
1,124,128.412,-39.884,0
1,125,138.937,-40.493,0
1,126,149.805,-41.012,0
1,127,161.004,-41.444,0
1,128,172.524,-41.791,0
1,129,184.354,-42.054,0
1,130,196.484,-42.238,0
1,131,208.902,-42.343,0
1,132,221.596,-42.375,0
1,133,234.555,-42.335,0
1,134,247.768,-42.228,0
1,135,261.221,-42.058,0
1,136,274.904,-41.827,0
1,137,288.802,-41.541,0
1,138,302.904,-41.203,0
1,139,317.197,-40.817,0
1,140,331.668,-40.389,0
1,141,346.303,-39.923,0
1,142,361.089,-39.422,0
1,143,376.013,-38.892,0
1,144,391.061,-38.336,0
1,145,406.269,-37.757,0
1,146,421.645,-37.134,0
1,147,437.099,-36.467,0
1,148,452.619,-35.757,0
1,149,468.187,-35.009,0
1,150,483.79,-34.227,0
1,151,499.413,-33.414,0
1,152,515.039,-32.573,0
1,153,530.654,-31.708,0
1,154,546.243,-30.821,0
1,155,561.791,-29.917,0
1,156,577.282,-28.997,0
1,157,592.701,-28.066,0
1,158,608.033,-27.125,0
1,159,623.264,-26.176,0
1,160,638.377,-25.224,0
1,161,653.358,-24.269,0
1,162,668.193,-23.313,0
1,163,682.867,-22.36,0
1,164,697.364,-21.41,0
1,165,711.672,-20.466,0
1,166,725.775,-19.529,0
1,167,739.659,-18.6,0
1,168,753.311,-17.681,0
1,169,766.718,-16.774,0
1,170,779.864,-15.88,0
1,171,792.738,-14.999,0
1,172,805.327,-14.133,0
1,173,817.617,-13.284,0
1,174,829.596,-12.451,0
1,175,841.253,-11.637,0
1,176,852.575,-10.842,0
1,177,863.551,-10.068,0
1,178,874.17,-9.314,0
1,179,884.421,-8.583,0
1,180,894.293,-7.875,0
1,181,903.777,-7.191,0
1,182,912.862,-6.532,0
1,183,921.54,-5.9,0
1,184,929.801,-5.294,0
1,185,937.637,-4.717,0
1,186,945.04,-4.169,0
1,187,952.002,-3.65,0
1,188,958.516,-3.163,0
1,189,964.576,-2.708,0
1,190,970.174,-2.285,0
1,191,975.305,-1.896,0
1,192,979.964,-1.541,0
1,193,984.145,-1.222,0
1,194,987.845,-0.938,0
1,195,991.06,-0.691,0
1,196,993.785,-0.481,0
1,197,996.02,-0.308,0
1,198,997.76,-0.174,0
1,199,999.004,-0.077,0
1,200,999.751,-0.019,0
1,0,,,
